date,high,low,open,close,volume,quoteVolume,weightedAverage
2017-05-09,1813.8000001,1690.09940342,1705.6743542,1758.51393978,31031382.589537,17657.7834923,1757.37700052
2017-05-10,1816.38960565,1705.1,1758.89751477,1799.99999997,19590186.244489,11064.34365869,1770.56921303
2017-05-11,1900.99899995,1757.41238003,1799.99999997,1860.10327257,23108792.967502,12497.83636284,1849.02348667
2017-05-12,1876.88899399,1704.0,1857.5438325,1735.70623556,22671159.462042,12647.81643398,1792.49592847
2017-05-13,1828.56892521,1651.95470847,1735.70623556,1822.18209573,15487324.079017,8946.70591635,1731.06439664
2017-05-14,1855.0,1776.777,1822.18209573,1826.0,11894862.005852,6537.96045898,1819.35361654
2017-05-15,1835.0,1720.0,1821.00000004,1771.09832331,17995978.976383,10205.64188977,1763.33631639
2017-05-16,1799.99,1719.0,1774.4785105,1787.00000024,20535506.520349,11641.71334021,1763.95912871
2017-05-17,1897.9,1770.13994165,1790.98999949,1872.99999994,25413098.858037,13764.56270894,1846.26997569
2017-05-18,1948.0,1852.28556046,1872.99999999,1942.14469914,18368974.30046,9691.52645629,1895.36440758
2017-05-19,1994.0,1925.99999996,1942.2612287,1966.99999984,21303398.31478,10851.22736721,1963.22476655
2017-05-20,2075.51461898,1959.94713601,1966.9999998,2074.60645908,18428479.181757,9191.44067801,2004.96090083
2017-05-21,2099.99999999,1985.0,2073.0,2030.99999999,19641402.589295,9596.26451457,2046.77586361
2017-05-22,2229.19999997,1975.19120351,2030.99999996,2090.00000006,32492458.446294,15340.73041979,2118.05158927
2017-05-23,2245.0,2065.0,2092.00000003,2244.89495691,23111448.180548,10643.57533546,2171.39893805
2017-05-24,2447.99999999,2220.0,2244.0,2389.00000017,34548265.730881,14867.8601337,2323.68783538
2017-05-25,2698.36062429,2075.05493865,2389.0000002,2210.0,71553361.438062,29913.10205027,2392.04082939
2017-05-26,2484.45555317,1928.0,2210.0,2130.82794284,64314551.745563,29191.79238875,2203.17241535
2017-05-27,2205.56738819,1538.0,2135.5,1972.76599998,92665867.003232,48896.61680798,1895.1386221
2017-05-28,2196.0,1850.0,1971.62,2057.10000001,53655830.894775,26269.16735119,2042.54022129
2017-05-29,2252.3002892,1976.01000001,2054.60213318,2207.0,33996389.987358,15934.80994729,2133.46692554
2017-05-30,2284.0,2050.5,2207.00000001,2139.99999999,40157964.723235,18353.43228897,2188.03568133
2017-05-31,2240.50000002,2005.93937735,2139.99999998,2196.99999967,32306413.202331,15118.10403927,2136.93549921
2017-06-01,2368.55663483,2171.08644538,2196.99899999,2314.59525181,40944880.757948,17878.83109912,2290.13186214
2017-06-02,2413.92321999,2267.9299436,2322.20898,2408.0,22364557.424392,9630.88878719,2322.16962718
2017-06-03,2482.25,2344.2680156,2413.0,2455.30084836,23687278.961569,9788.25216392,2419.97024237
2017-06-04,2497.21329063,2374.0,2460.22139999,2483.55,21332021.248219,8691.91844533,2454.23624052
2017-06-05,2635.35652085,2477.48999998,2483.55,2635.35652085,22372229.837905,8772.08464631,2550.38918796
2017-06-06,2894.99999999,2580.0,2635.00000005,2846.0,81923184.446165,29648.76541248,2763.12295997
2017-06-07,2862.54525257,2564.0,2846.00000001,2645.50430872,49070430.356723,17896.31493884,2741.92930357
2017-06-08,2797.14511794,2558.9,2645.50430872,2788.0,34013412.940554,12593.05384383,2700.96621219
2017-06-09,2850.99999949,2769.11589253,2786.16326382,2816.09973687,25275425.99678,8984.74441692,2813.14913634
2017-06-10,2906.16026926,2760.0,2813.0,2811.82022002,30620792.046735,10812.67489572,2831.93495985
2017-06-11,2977.0,2784.00000002,2803.99990001,2937.1,30830678.595825,10719.86273014,2876.03296534
2017-06-12,2965.0,2300.0,2937.1,2571.05013426,88704710.63544,34030.29827623,2606.63923411
2017-06-13,2750.0,2513.58496152,2566.50556852,2676.77469678,42251296.767639,16027.88829868,2636.11125684
2017-06-14,2729.21,2273.1,2671.00086237,2386.78070979,63183088.135901,25265.77729572,2500.73795064
2017-06-15,2459.85750006,2012.0,2386.7807098,2374.46992685,104677533.97412,46736.31646862,2239.74720053
2017-06-16,2477.48703455,2240.0,2374.46992799,2435.00000001,43479966.625069,18240.33432428,2383.7264083
2017-06-17,2640.0,2369.61451577,2438.49136377,2607.14769572,36800919.715181,14593.31249158,2521.76603059
2017-06-18,2640.44856603,2408.0,2607.14769572,2492.3,46411759.478332,18380.48197686,2525.05671705
2017-06-19,2596.3421559,2481.49782383,2491.12119074,2583.04709526,28294406.623223,11121.83806339,2544.04051398
2017-06-20,2785.52657367,2563.73,2584.99999992,2668.00000301,36903854.052626,13857.80593999,2663.03729554
2017-06-21,2775.81626497,2541.20794418,2668.00000301,2620.0,43815656.010359,16445.25889265,2664.33361106
2017-06-22,2704.94331536,2544.0,2624.90653876,2673.37636987,22304647.568062,8462.66939048,2635.65153486
2017-06-23,2720.0,2650.0,2675.32267508,2670.0,13090231.864388,4866.66585205,2689.77412099
2017-06-24,2687.99999999,2450.92370001,2670.881526,2503.48203847,34088563.732193,13306.06568386,2561.88151645
2017-06-25,2602.08518563,2359.10291486,2503.4303456,2481.8117977,41560204.433619,16729.61422977,2484.22969369
2017-06-26,2508.92659464,2192.00000001,2479.9,2395.28891992,73840480.752938,31333.87509032,2356.57034248
2017-06-27,2515.99999999,2168.333,2393.38025002,2510.0,62426319.778939,26625.38021272,2344.61702631
2017-06-28,2560.79000002,2390.38105202,2510.0,2513.00000002,39676839.183427,16022.41754832,2476.33286698
2017-06-29,2539.5783773,2398.9622295,2517.99999998,2468.47472319,31738707.57099,12790.44807094,2481.43828855
2017-06-30,2510.0,2402.11,2466.44776592,2423.6613876,22464915.807933,9118.53276639,2463.6546672
2017-07-01,2441.99999996,2284.0,2423.66138761,2346.54237323,27320209.019652,11557.55590694,2363.83965949
2017-07-02,2465.0,2295.4139943,2346.0,2435.14325217,24458197.645721,10295.86307975,2375.53641266
2017-07-03,2591.89899,2417.54545454,2438.58276941,2536.4577091,32364235.437645,12886.91317815,2511.40323444
2017-07-04,2624.12345003,2530.01475643,2535.69695163,2603.0000001,7872389.9394885,3036.42988533,2592.64670576
2017-07-05,2619.90012345,2480.61,2579.9544137,2599.00010597,19375861.158388,7608.23567432,2546.69571077
2017-07-06,2605.44380335,2546.38790528,2599.00014572,2589.9457086,13985440.225324,5422.78804626,2579.01288156
2017-07-07,2599.81347213,2423.0,2587.05608579,2477.0,30327873.809744,12106.08218448,2505.17660028
2017-07-08,2549.27253246,2420.0,2476.99999997,2549.27253246,22059814.777304,8892.05355569,2480.84591924
2017-07-09,2559.0,2470.0,2549.27253246,2473.1147386,14494306.767811,5754.35887929,2518.83955656
2017-07-10,2499.59999999,2244.0,2474.88862999,2316.0,45871920.07411,19287.1574026,2378.36603479
2017-07-11,2375.425162,2183.00000001,2316.0,2283.99552336,57419123.935356,25051.60022217,2292.0341785
2017-07-12,2398.445,2195.00000004,2283.99552336,2375.92499996,40112388.629013,17335.85568848,2313.83955599
2017-07-13,2400.0,2284.01,2376.0,2327.26714203,32875535.077485,14054.82265814,2339.09284216
2017-07-14,2350.0,2133.99999997,2327.3,2205.90730017,33293525.850205,14905.35924947,2233.6614162
2017-07-15,2213.87290324,1972.00001,2205.90730018,1977.5,59275252.46186,28823.07244634,2056.5209546
2017-07-16,2054.0,1835.00027699,1977.5,1925.89999989,66403515.271259,34464.89826659,1926.69987758
2017-07-17,2224.84499999,1922.19330015,1922.19330015,2223.40308238,59429221.78286,28707.75490146,2070.14522685
2017-07-18,2390.0,2117.27096332,2223.40308238,2299.99999958,74187365.781234,32552.14170484,2279.0317901
2017-07-19,2409.90497,2210.0,2299.99999951,2249.99999972,53165309.176763,23108.49889393,2300.68207462
2017-07-20,2925.99999999,2246.91570781,2249.99999972,2855.0,115996549.015,44658.09641771,2597.4360378
2017-07-21,2864.00000006,2600.5,2850.95,2666.69902964,74807686.659492,27406.65471447,2729.54461019
2017-07-22,2909.51102727,2646.5026124,2669.65585919,2847.0,58251215.17102,20724.55731642,2810.73386908
2017-07-23,2880.1512172,2655.0,2847.00000004,2751.43083445,45486459.59329,16433.28298121,2767.9471987
2017-07-24,2815.51744787,2705.01,2751.43083446,2769.36363636,32987032.014307,11943.75185936,2761.86514947
2017-07-25,2800.0,2417.33001,2769.36363637,2565.99999948,102645701.46694,39725.94814014,2583.84522642
2017-07-26,2619.96493511,2400.0,2565.99999948,2526.35064673,52104922.715903,20882.98379061,2495.08993725
2017-07-27,2695.65148429,2506.44022736,2526.35064674,2669.999998,36320872.791147,14050.65643496,2584.9947267
2017-07-28,2844.23,2660.0,2669.99999799,2789.98120002,54072388.339692,19643.05920634,2752.7478165
2017-07-29,2794.9,2659.00000005,2788.5,2719.00000003,25901757.130231,9538.23970504,2715.56995118
2017-07-30,2753.48609939,2619.97526495,2723.5697957,2753.0,22700308.589035,8432.37561724,2692.04191315
2017-07-31,2882.99999994,2692.17417055,2753.48609939,2855.0,29353388.684545,10520.1737698,2790.19998403
2017-08-01,2927.00000002,2640.0,2855.0,2736.48268487,52056978.710515,18804.3860262,2768.34237703
2017-08-02,2760.46813195,2667.6606257,2736.38268496,2699.0,23714653.950686,8730.9253108,2716.16731405
2017-08-03,2808.77059872,2698.0,2699.0,2794.88999995,15339545.638192,5569.7253257,2754.09373733
2017-08-04,2879.90000004,2762.00000002,2789.12000004,2863.0099985,17359065.526864,6128.85815424,2832.34904283
2017-08-05,3333.0,2852.82382318,2858.00002018,3256.53665595,61195311.48266,19401.93722356,3154.08254224
2017-08-06,3309.0,3143.0,3253.00000004,3228.99999993,28805789.40803,8890.12740818,3240.19984027
2017-08-07,3436.20089999,3191.0,3228.99991998,3398.99999999,29894673.359708,8959.5371539,3336.63144046
2017-08-08,3480.0,3350.0,3397.99999999,3411.0,38268744.516578,11195.10423652,3418.34642251
2017-08-09,3429.42220025,3229.18977781,3405.99999998,3334.33601873,33829413.320405,10161.48239223,3329.18092209
2017-08-10,3444.999999,3306.19746171,3337.0,3415.86609324,21173252.151403,6233.02512729,3396.94638141
2017-08-11,3674.9,3400.88,3418.86609323,3641.33709998,26030562.907956,7385.87902173,3524.36897915
2017-08-12,3767.50499997,3591.56508346,3648.99999994,3767.50499997,10854285.361622,2944.27531723,3686.57282085
2017-08-13,4254.88402546,3833.0,3865.0,4025.0,68906069.908798,17104.43432853,4028.55005814
2017-08-14,4245.0,3965.0,4051.69740436,4186.0,18614859.766028,4534.26725734,4105.3733072
2017-08-15,4426.0,3761.70461157,4310.92800002,4149.0,80209337.179699,19596.05947358,4093.13603522
2017-08-16,4395.55499999,3926.0,4146.00000001,4380.99999999,40427286.664403,9680.75941664,4176.04496966
2017-08-17,4489.20999994,4180.0,4380.99999999,4262.0,47385213.473242,10911.64942838,4342.62608822
2017-08-18,4354.0,3960.0,4262.00000001,4090.0,53465748.50672,12831.51354073,4166.75307531
2017-08-19,4187.8917385,3910.0,4090.0,4137.62063907,60390800.933055,14903.22081321,4052.19795707
2017-08-20,4185.5046549,4035.33083709,4148.31645086,4074.84913119,27106681.999013,6596.03773397,4109.54016521
2017-08-21,4100.6799598,3950.0,4074.0,3994.00000003,39085823.926302,9705.0606939,4027.36522306
2017-08-22,4095.0,3601.00000005,4003.56396757,4064.5176,62015463.992713,15978.87588038,3881.09053834
2017-08-23,4249.0,4020.00000003,4060.0,4136.0,42682951.088524,10300.62699163,4143.72359305
2017-08-24,4365.0,4105.0,4132.00000001,4321.0,31337716.371695,7435.72329083,4214.48124762
2017-08-25,4455.123,4261.19417368,4321.0,4352.00000091,30468459.336863,6995.18553573,4355.63276788
2017-08-26,4375.0,4248.61386148,4352.43520091,4354.95,23976332.051985,5569.5761483,4304.87552617
2017-08-27,4398.0,4249.39291,4354.94999999,4321.66862636,19857203.619393,4577.21824657,4338.26891131
2017-08-28,4399.99,4170.0000005,4330.0,4380.009999,32598240.17618,7588.96758553,4295.47758753
2017-08-29,4650.0,4336.0,4380.009999,4590.00000001,31750225.494503,7035.71927678,4512.71920403
2017-08-30,4632.19603703,4465.89999997,4590.00000002,4573.3974586,23325733.047973,5108.75500605,4565.83512428
2017-08-31,4742.4189453,4563.93900054,4567.7,4715.15472512,23692351.824155,5071.83394167,4671.35795387
2017-09-01,4900.0,4664.63384397,4715.15472512,4899.00000047,41131095.695636,8587.91742996,4789.41443383
2017-09-02,4950.0,4361.18000002,4899.99999999,4511.0,88448299.7225,19255.1592391,4593.48575746
2017-09-03,4730.0,4330.0,4511.0,4604.23005,44240707.04095,9747.58242843,4538.6337962
2017-09-04,4609.41189999,4021.8,4604.23005,4208.99999996,81228486.311874,19061.0764831,4261.48472694
2017-09-05,4472.35273107,3910.0,4208.99999996,4385.95793389,59766471.945184,14328.06878104,4171.28594638
2017-09-06,4630.57664352,4349.09835001,4385.8548202,4589.00866529,37845268.4055,8414.55915746,4497.5937179
2017-09-07,4685.12007432,4447.22235,4592.0,4613.67058239,28578683.165968,6252.44619679,4570.80033421
2017-09-08,4678.1,4050.0,4613.67058241,4301.07510754,74450350.712083,17258.75939373,4313.77186584
2017-09-09,4377.59999999,4150.0,4308.52943341,4321.06375806,25031316.480883,5855.35663051,4274.94310943
2017-09-10,4322.93224359,3973.65663723,4322.14135638,4230.0,37275561.787996,8989.81413772,4146.42185221
2017-09-11,4370.0,4120.786,4229.99998942,4200.21000001,27663201.714656,6557.56735271,4218.51583472
2017-09-12,4376.40009654,4050.7196195,4200.21000003,4143.7887779,32206815.425438,7638.97113584,4216.11953399
2017-09-13,4158.54014199,3738.0,4143.7887779,3863.99999999,59770375.786067,15312.42261216,3903.39120725
2017-09-14,3931.34184627,3203.0,3860.40366478,3225.00000019,96664634.780868,27446.25299676,3521.96107761
2017-09-15,3817.74999997,2927.40000002,3225.00000059,3696.0,139231789.90144,41061.21994434,3390.83422485
2017-09-16,3895.00000002,3504.761,3696.0,3686.19615279,50749399.288485,13765.00198925,3686.84285902
2017-09-17,3772.0,3470.11000004,3685.1,3677.99675073,29313504.897916,8069.45401566,3632.65034301
2017-09-18,4114.27670678,3671.0002,3671.0002,4078.0,43856927.245025,11137.16281674,3937.89046336
2017-09-19,4109.69756083,3830.00000001,4077.61645508,3900.0,33325193.431471,8443.58091624,3946.80808558
2017-09-20,4048.47,3831.10000001,3900.0,3875.95761909,20882425.703425,5298.00216376,3941.56609566
2017-09-21,3918.21099997,3558.00000001,3875.00000015,3600.00000001,36493119.009385,9769.21004753,3735.52404256
2017-09-22,3745.37997275,3490.20653793,3600.0,3590.0,31037034.319058,8607.72297592,3605.71946911
2017-09-23,3811.0,3556.00001,3589.99999959,3784.99999999,18063911.355514,4846.55559704,3727.16478617
2017-09-24,3802.26862745,3612.27878477,3784.99999999,3659.45499703,10850221.916853,2938.84065713,3692.00755764
2017-09-25,3975.3307,3655.88281585,3659.45499703,3925.95699997,24529373.544617,6369.99684274,3850.76698626
2017-09-26,3990.9,3845.0,3925.93999999,3880.729,15261636.181233,3892.3565628,3920.92449265
2017-09-27,4234.25902018,3879.00000001,3880.729,4202.0,28598100.132058,7008.92085127,4080.24298446
2017-09-28,4277.99999989,4110.00000002,4204.21290001,4190.00838781,26059130.215439,6211.0436922,4195.61212363
2017-09-29,4245.0,4010.1,4189.8783878,4168.0678793,24329621.970669,5893.95557702,4127.89367899
2017-09-30,4390.0,4164.00000001,4170.0,4365.00000006,16074622.837572,3730.58451882,4308.87512572
2017-10-01,4421.0,4255.51288978,4365.00000006,4412.79348634,13036065.405006,3008.98915404,4332.37367688
2017-10-02,4486.99999999,4358.0,4412.79348634,4401.0,16503106.174588,3732.77094287,4421.14087019
2017-10-03,4434.01234,4216.0,4401.0,4308.88,17628673.696058,4103.76462272,4295.7321671
2017-10-04,4350.83575743,4173.30560003,4311.05341807,4213.30042629,12156970.632115,2867.88559073,4239.00125981
2017-10-05,4368.58692255,4131.00000007,4213.30042629,4317.0654709,14102080.415096,3312.38667653,4257.37747196
2017-10-06,4423.75492629,4298.32,4317.06547089,4371.63623916,9684440.082593,2217.16941326,4367.92967856
2017-10-07,4480.0,4314.00000001,4371.63623912,4440.0,12568479.037771,2876.11922225,4369.9436868
2017-10-08,4633.39225828,4420.71604367,4440.0,4611.00000019,19782392.987906,4353.59971723,4543.91636181
2017-10-09,4888.0,4553.12640386,4617.75757253,4787.65755,28600172.201272,6065.64259486,4715.11002404
2017-10-10,4939.13,4714.83272866,4782.86989244,4770.0,22146485.271026,4584.01941585,4831.23723133
2017-10-11,4875.47850202,4720.0,4770.0,4820.00000001,11401863.434754,2373.60368199,4803.60875796
2017-10-12,5444.36749996,4820.00000001,4826.0,5441.55460001,42509665.702337,8183.77109144,5194.38596551
2017-10-13,5862.0,5385.60000002,5444.36749995,5646.6291435,65662685.365964,11638.27632148,5641.95964696
2017-10-14,5850.0,5560.176205,5646.81105826,5832.72549999,20431178.047336,3582.23137042,5703.47806566
2017-10-15,5880.87,5434.14000003,5839.99999995,5715.0,36914135.984565,6600.63449379,5592.51326812
2017-10-16,5800.0,5565.0,5715.00000001,5765.0,31343494.34654,5516.72776177,5681.53726267
2017-10-17,5780.10765528,5512.68447392,5765.0,5609.38701781,26958951.01156,4799.39724407,5617.15349669
2017-10-18,5609.3870178,5100.0,5609.3870178,5562.99999973,42728638.503172,7989.88174847,5347.84366631
2017-10-19,5737.90918111,5495.86543267,5569.64953294,5696.65487095,22373731.47278,3961.46968003,5647.83610122
2017-10-20,6095.0,5600.09056759,5696.65487095,5992.0,31671110.599309,5368.22766746,5899.73312631
2017-10-21,6180.0,5865.0,5990.0,6009.33864396,33916718.483332,5597.0185381,6059.78312425
2017-10-22,6069.99999999,5707.36180313,6009.33864396,5963.68434001,29397655.89187,4998.3810114,5881.4355738
2017-10-23,6058.99999998,5500.0,5975.0,5899.99999999,39264109.488824,6774.53067337,5795.84201207
2017-10-24,5900.0,5460.0,5900.0,5508.76,39942309.385756,7083.69263184,5638.62824965
2017-10-25,5745.0,5362.39,5500.00000003,5709.31000001,23695905.619236,4282.42831031,5533.28716844
2017-10-26,5968.0,5669.10470001,5709.31000001,5880.00000001,24489995.607452,4195.14806198,5837.69517681
2017-10-27,5999.00201,5683.1844118,5882.00000001,5756.51178353,18054468.287269,3102.75128825,5818.85772012
2017-10-28,5870.32000074,5641.0,5756.51178354,5719.0,11070228.503588,1931.69504951,5730.83650361
2017-10-29,6248.63,5670.0,5719.0,6155.0,33176735.611668,5545.15410503,5983.01417476
